carrier_1,carrier_2,region_1,parameter,value,comment
electricity,electricity_central,,costLss,11000,Growitsch2013
heatResidental,,,costLss,11000,
heatIndustry,,,costLss,11000,
mobility,,,costLss,11000,
gas,synthGas,,costLss,11000,
,,,rateDisc,0,
,,,rateExpConv,0.05,
,,,rateExpStIn,0.05,
,,,rateExpStOut,0.05,
,,,rateExpStSize,0.05,
,,,rateExpExc,0.05,
biomass,,,trdBuyPrc,1,
biomass,,AT,useUp,52857.38722,
biomass,,BE,useUp,39847.06299,
biomass,,BG,useUp,30608.20856,
biomass,,CH,useUp,55756.51826,
biomass,,CZ,useUp,29219.92491,
biomass,,DE,useUp,75083.18138,
biomass,,DK,useUp,23526.04987,
biomass,,EE,useUp,1704.863098,
biomass,,ES,useUp,27297.86246,
biomass,,FI,useUp,12419.64891,
biomass,,FR,useUp,30721.31093,
biomass,,GR,useUp,3828.084148,
biomass,,HR,useUp,8423.883428,
biomass,,HU,useUp,9303.692233,
biomass,,IE,useUp,32175.55713,
biomass,,IT,useUp,54963.84552,
biomass,,LT,useUp,1227.383592,
biomass,,LU,useUp,205.8067862,
biomass,,LV,useUp,1624.506909,
biomass,,NL,useUp,28588.82461,
biomass,,NO,useUp,52629.20481,
biomass,,NONEU_Balkan,useUp,114.0507475,
biomass,,PL,useUp,28657.91514,
biomass,,PT,useUp,14990.64779,
biomass,,RO,useUp,26974.46231,
biomass,,SE,useUp,13098.57231,
biomass,,SI,useUp,27333.9658,
biomass,,SK,useUp,33865.79444,
biomass,,TR,useUp,50792.0612,
biomass,,UK,useUp,35548.43973,
